Id,area_primeiro_andar,existe_segundo_andar,area_segundo_andar,quantidade_banheiros,capacidade_carros_garagem,qualidade_da_cozinha_Excelente,preco_de_venda
923,122.2564,0,0.0,2,36.88219992567819,0,838050.7
924,150.2193,0,0.0,2,49.51690821256039,0,951490.0
925,156.6294,0,0.0,2,56.856187290969906,0,1.022975e6
926,104.6054,0,0.0,2,50.16722408026756,1,862750.0
927,114.6386,1,105.906,2,60.943887030843555,1,1.40505e6
928,102.0042,1,81.752,2,45.15050167224081,0,867680.0
929,166.1052,0,0.0,2,48.49498327759198,1,1.165945e6
930,92.2497,1,115.4747,2,59.64325529542921,0,1.09446e6
931,136.1914,0,0.0,2,56.67038275733928,0,990930.0
932,85.93249999999999,0,0.0,1,39.85507246376812,0,579275.0
933,176.9745,0,0.0,2,73.20698625046451,1,1.5776e6
934,139.35,0,0.0,2,52.95429208472687,0,936700.0
935,192.2101,0,0.0,2,46.915644741731704,0,1.19306e6
936,69.3963,0,0.0,1,49.05239687848384,0,393907.0
937,111.48,0,0.0,2,51.560758082497216,0,911557.0
938,103.3977,1,79.70819999999999,2,64.0096618357488,0,1.24729e6
939,129.2239,1,53.0459,2,80.63916759568934,0,1.1822090699999998e6
940,112.1303,1,111.1084,2,32.4228911185433,0,1.204892e6
941,160.53119999999998,0,0.0,2,53.32590115198811,0,743937.0
942,94.9438,1,96.4302,2,36.231884057971016,0,1.05502e6
943,133.77599999999998,0,0.0,2,0.0,0,739500.0
944,151.6128,0,0.0,2,53.51170568561873,0,704990.0
945,124.8576,0,0.0,1,48.77369007803791,0,677875.0
946,110.3652,1,52.1169,1,42.3634336677815,0,615757.0
947,106.2776,0,0.0,1,73.950204384987,0,704990.0
948,151.3341,0,0.0,2,75.06503158677071,0,1.3311e6
949,86.95439999999999,1,78.036,2,44.03567447045708,0,949025.0
950,128.29489999999998,0,0.0,1,62.80193236714976,0,973675.0
951,80.26559999999999,0,0.0,1,66.88963210702342,0,635970.0
952,89.6485,0,0.0,1,27.87068004459309,0,591107.0
953,71.3472,0,0.0,1,36.78929765886288,0,660127.0
954,108.5072,1,74.32,2,49.238201412114456,0,847960.0
955,91.042,0,0.0,2,0.0,0,628575.0
956,90.9491,1,90.9491,2,45.70791527313267,0,714850.0
957,52.1169,1,62.0572,1,42.920847268673356,0,611320.0
958,98.1953,0,0.0,1,53.51170568561873,0,650760.0
959,124.2073,0,0.0,2,49.33110367892977,0,912050.0
960,64.6584,1,66.88799999999999,2,44.964697138610184,0,764150.0
961,79.70819999999999,0,0.0,1,0.0,0,574345.0
962,143.2518,1,123.557,2,57.50650315867708,0,1.34096e6
963,74.6916,1,69.1176,2,40.876997398736535,0,764150.0
964,167.22,0,0.0,2,65.21739130434783,1,1.17827e6
965,76.5496,1,99.403,2,47.38015607580825,0,1.059457e6
966,72.7407,1,65.1229,2,36.51059085841695,0,881977.0
967,90.6704,1,30.8428,1,23.782980304719437,0,788800.0
968,102.0042,0,0.0,1,24.154589371980677,0,665550.0
969,55.74,1,34.1872,1,0.0,0,186847.0
970,101.7255,0,0.0,1,24.52619843924192,0,690200.0
971,66.88799999999999,1,43.8488,1,0.0,0,665550.0
972,70.9756,1,80.07979999999999,2,44.03567447045708,0,852890.0
973,85.2822,0,0.0,2,24.52619843924192,0,490535.0
974,132.6612,0,0.0,2,44.593088071348944,0,897260.0
975,105.5344,1,82.0307,1,49.42400594574508,0,825775.0
976,62.5217,1,65.8661,2,45.52211073950205,0,813450.0
977,80.7301,0,0.0,1,0.0,0,421515.0
978,115.2889,0,0.0,1,52.86138981791156,0,985507.0
979,83.0526,0,0.0,1,37.16090672612412,0,542300.0
980,104.1409,0,0.0,1,44.593088071348944,0,685270.0
981,92.8071,0,0.0,1,54.626532887402455,1,879512.0
982,118.5404,1,124.1144,2,62.80193236714976,0,1.65648e6
983,117.6114,0,0.0,2,36.0460795243404,0,788282.35
984,106.7421,1,105.9989,2,72.37086584912673,0,1.261587e6
985,120.9558,1,40.1328,2,50.07432181345225,0,621180.0
986,108.1356,0,0.0,1,22.296544035674472,0,616250.0
987,92.9929,1,58.8986,1,23.690078037904126,0,576810.0
988,180.226,0,0.0,2,56.29877369007804,1,1.94829656e6
989,103.8622,1,84.7248,2,51.18914901523598,0,961350.0
990,72.2762,1,74.13419999999999,2,57.04199182460052,0,971210.0
991,130.7103,1,91.5065,2,80.82497212931996,0,1.71564e6
992,85.0964,1,76.7354,1,39.39056112969157,0,828240.0
993,94.758,1,77.1999,2,40.876997398736535,0,921910.0
994,69.675,1,69.675,2,52.39687848383501,0,857327.0
995,159.60219999999998,0,0.0,2,73.0211817168339,1,1.663875e6
996,71.9046,1,42.3624,1,28.33519137866964,0,599488.0
997,97.545,0,0.0,1,34.18803418803419,0,672945.0
998,133.96179999999998,0,0.0,2,57.13489409141583,0,912050.0
999,100.0533,0,0.0,1,19.50947603121516,0,448630.0
1000,112.2232,0,0.0,2,58.71423262727611,0,1.01558e6
1001,87.6976,0,0.0,1,49.05239687848384,0,404260.0
1002,64.1939,0,0.0,1,20.066889632107024,1,423980.0
1003,146.22459999999998,0,0.0,2,76.55146785581569,0,1.14376e6
1004,156.072,0,0.0,2,49.05239687848384,0,674941.6499999999
1005,139.7216,0,0.0,2,42.45633593459681,0,892330.0
1006,91.5065,0,0.0,2,30.471943515421778,0,739007.0
1007,153.93529999999998,0,0.0,2,44.964697138610184,0,806055.0
1008,50.7234,1,50.7234,1,26.570048309178745,0,433840.0
1009,158.85899999999998,0,0.0,2,51.09624674842066,0,1.1832e6
1010,93.6432,0,0.0,2,0.0,0,502860.0
1011,66.88799999999999,1,51.1879,2,28.985507246376812,0,665550.0
1012,154.5856,0,0.0,2,0.0,0,493000.0
1013,83.61,1,55.9258,1,16.722408026755854,0,813450.0
1014,94.9438,0,0.0,1,26.012634708286885,0,419050.0
1015,100.5178,0,0.0,1,22.296544035674472,0,587656.0
1016,75.249,1,79.42949999999999,2,49.05239687848384,0,1.11911e6
1017,139.7216,0,0.0,2,44.40728353771832,0,1.00079e6
1018,126.344,0,0.0,1,52.48978075065032,0,924375.0
1019,74.5058,1,62.243,2,37.34671125975474,0,788800.0
1020,139.9074,0,0.0,2,40.876997398736535,0,1.0525057e6
1021,105.1628,0,0.0,1,41.898922333704945,0,867680.0
1022,113.338,0,0.0,2,58.71423262727611,0,956420.0
1023,84.7248,1,31.2144,1,14.864362690449648,0,428910.0
1024,139.7216,0,0.0,2,40.5982905982906,0,941630.0
1026,81.9378,0,0.0,1,42.82794500185805,0,554625.0
1027,117.4256,0,0.0,1,42.82794500185805,0,825775.0
1028,152.9134,0,0.0,2,74.32181345224824,0,1.44486961e6
1029,89.9272,1,37.9032,1,22.296544035674472,0,517650.0
1030,62.4288,1,50.7234,1,24.52619843924192,0,581740.0
1031,88.0692,1,91.042,2,0.0,0,788800.0
1032,156.7223,1,92.7142,2,62.43032329988852,0,971210.0
1033,125.6008,1,108.5072,2,73.950204384987,0,1.5283e6
1034,153.6566,0,0.0,2,83.61204013377927,0,1.1339e6
1035,88.6266,0,0.0,1,22.296544035674472,0,590367.5
1036,78.5005,0,0.0,1,26.941657376439988,0,414120.0
1037,150.498,0,0.0,2,84.726867335563,1,1.555415e6
1038,98.0095,1,112.2232,2,84.07655146785582,0,1.41491e6
1039,74.13419999999999,1,50.7234,1,0.0,0,478210.0
1040,58.527,0,0.0,1,26.570048309178745,0,394400.0
1041,167.4987,0,0.0,2,44.964697138610184,0,764150.0
1042,74.32,1,77.2928,1,44.964697138610184,0,852890.0
1043,121.3274,0,0.0,2,57.971014492753625,0,966280.0
1044,142.3228,1,74.04129999999999,2,47.75176514306949,0,1.2930404e6
1046,160.9957,0,0.0,2,41.99182460052025,0,688228.0
1048,91.971,0,0.0,1,62.43032329988852,0,714850.0
1049,164.5259,0,0.0,1,31.21516164994426,0,566950.0
1050,86.39699999999999,0,0.0,1,28.613898179115573,0,418557.0
1051,120.9558,0,0.0,2,40.50538833147529,0,870071.0499999999
1052,122.2564,0,0.0,2,40.876997398736535,0,986695.13
1053,104.6983,1,78.965,1,50.16722408026756,0,813450.0
1054,141.7654,0,0.0,1,33.81642512077295,0,712385.0
1055,101.3539,1,83.4242,2,54.44072835377184,0,1.25715e6
1056,141.48669999999998,0,0.0,2,44.40728353771832,0,887400.0
1057,126.7156,0,0.0,2,44.964697138610184,0,916240.5
1058,90.9491,1,80.9159,2,43.38535860274991,0,1.22264e6
1059,104.977,1,97.9166,2,77.66629505759941,1,1.65155e6
1060,101.8184,1,83.1455,1,40.13377926421405,0,1.0846e6
1061,124.3002,0,0.0,2,54.06911928651059,0,1.052555e6
1062,83.0526,0,0.0,1,115.94202898550725,0,399330.0
1063,132.1038,1,85.0035,2,52.02526941657377,0,443700.0
1064,102.4687,0,0.0,1,40.876997398736535,0,544765.0
1065,107.2066,0,0.0,1,44.593088071348944,0,759220.0
1066,121.3274,1,88.6266,2,49.51690821256039,0,1.61704e6
1067,74.2271,1,71.7188,2,35.30286138981791,0,877540.0
1068,74.13419999999999,1,75.5277,1,41.06280193236715,0,827747.0
1069,119.9339,1,114.267,2,53.51170568561873,0,746402.0
1070,82.9597,0,0.0,1,53.51170568561873,0,665550.0
1071,97.3592,0,0.0,1,26.570048309178745,0,665550.0
1072,77.0141,1,67.53829999999999,1,40.96989966555184,0,759220.0
1073,93.0858,1,42.1766,1,26.012634708286885,0,451095.0
1074,64.8442,1,67.63119999999999,1,40.876997398736535,0,786335.0
1075,115.196,0,0.0,2,76.7372723894463,0,956420.0
1076,89.184,1,72.462,1,22.296544035674472,0,1.082135e6
1077,101.8184,1,34.373,2,52.58268301746563,0,838100.0
1078,101.8184,0,0.0,1,27.77777777777778,0,684284.0
1079,78.7792,0,0.0,1,39.01895206243032,0,768587.0
1080,91.971,0,0.0,1,27.77777777777778,0,621180.0
1081,116.8682,0,0.0,2,49.05239687848384,0,714850.0
1082,96.616,0,0.0,1,28.613898179115573,0,655690.0
1083,135.5411,0,0.0,2,48.959494611668525,0,946560.0
1084,116.2179,0,0.0,1,42.82794500185805,0,788800.0
1085,64.1939,1,74.9703,2,37.99702712746191,0,924375.0
1086,92.5284,0,0.0,1,52.39687848383501,0,724710.0
1087,50.7234,1,50.7234,1,26.570048309178745,0,411655.0
1088,100.5178,1,80.9159,2,96.89706428836864,0,1.24236e6
1089,90.113,1,68.6531,2,35.30286138981791,0,677875.0
1090,115.8463,0,0.0,1,51.09624674842066,0,971210.0
1091,96.616,0,0.0,2,37.16090672612412,0,457997.0
1092,57.9696,1,58.3412,2,42.920847268673356,0,788800.0
1093,129.131,1,28.2416,2,53.51170568561873,0,672945.0
1094,111.48,0,0.0,1,82.1256038647343,0,719780.0
1095,86.95439999999999,0,0.0,1,28.613898179115573,0,635970.0
1096,122.0706,0,0.0,2,40.876997398736535,0,869809.7599999999
1097,71.8117,1,54.0678,1,0.0,0,626110.0
1098,101.0752,0,0.0,1,42.82794500185805,0,838100.0
1099,70.3253,1,52.6743,1,22.296544035674472,0,631040.0
1100,148.7329,0,0.0,2,44.40728353771832,0,774010.0
1101,40.6902,0,0.0,1,22.853957636566335,0,295800.0
1102,88.255,0,0.0,1,26.012634708286885,0,589135.0
1103,105.3486,0,0.0,1,23.597175771088818,0,665550.0
1104,110.9226,0,0.0,1,50.07432181345225,0,786335.0
1105,58.527,1,62.4288,2,40.876997398736535,0,522580.0
1106,139.35,1,104.2338,2,66.14641397250094,0,1.60225e6
1107,133.96179999999998,0,0.0,2,66.7967298402081,0,886907.0
1108,82.4023,1,105.3486,2,39.204756596060946,0,1.35439425e6
1109,88.0692,1,68.9318,2,43.01374953548867,0,892330.0
1110,170.5644,0,0.0,2,80.08175399479748,0,1.3804e6
1111,71.8117,1,82.2165,2,40.04087699739874,0,926840.0
1112,102.0042,1,80.45139999999999,2,44.871794871794876,0,1.01065e6
1113,75.8064,0,0.0,1,28.613898179115573,0,640407.0
1114,93.6432,0,0.0,1,22.296544035674472,0,663085.0
1115,77.3857,0,0.0,1,30.286138981791158,0,576810.0
1116,161.0886,0,0.0,2,86.21330360460796,1,1.56774e6
1117,72.3691,1,59.456,2,48.959494611668525,0,907613.0
1118,83.0526,0,0.0,1,41.80602006688964,0,640900.0
1119,94.8509,1,53.882,1,27.87068004459309,0,690200.0
1120,96.616,0,0.0,1,26.570048309178745,0,659141.0
1121,94.0148,0,0.0,1,28.613898179115573,0,583712.0
1122,144.1808,0,0.0,2,72.64957264957265,0,1.049597e6
1123,89.184,0,0.0,1,26.755852842809364,0,552160.0
1124,64.8442,0,0.0,1,0.0,0,581740.0
1125,75.4348,1,62.243,2,36.41768859160164,0,808027.0
1126,93.3645,0,0.0,1,62.43032329988852,0,566950.0
1127,144.4595,0,0.0,2,61.315496098104795,0,857820.0
1128,142.137,0,0.0,2,58.52842809364549,0,1.27687e6
1129,78.6863,1,103.3048,2,40.31958379784467,0,1.05995e6
1130,86.95439999999999,0,0.0,1,62.43032329988852,0,690200.0
1131,123.3712,1,60.6637,2,53.51170568561873,0,665550.0
1132,90.4846,0,0.0,1,0.0,0,460955.0
1133,109.4362,1,95.8728,2,19.04496469713861,0,579275.0
1134,106.0918,1,81.5662,2,43.2924563359346,0,1.180735e6
1135,85.0964,1,63.5436,2,42.73504273504274,0,833170.0
1136,91.5994,0,0.0,1,16.722408026755854,0,502860.0
1137,95.8728,1,20.438,1,26.755852842809364,0,586670.0
1138,72.462,1,22.296,1,0.0,0,463420.0
1139,145.5743,0,0.0,2,66.33221850613155,0,966280.0
1140,108.4143,0,0.0,1,45.9866220735786,0,709920.0
1141,88.4408,0,0.0,1,78.03790412486065,0,685270.0
1142,101.0752,1,72.462,2,44.964697138610184,0,973675.0
1144,93.4574,0,0.0,1,0.0,0,394400.0
1145,62.4288,1,23.4108,1,26.012634708286885,0,394400.0
1146,96.8018,1,49.6086,1,20.90301003344482,0,734570.0
1147,120.5842,0,0.0,2,37.43961352657005,0,887400.0
1148,79.89399999999999,1,65.4016,1,21.73913043478261,0,860285.0
1149,53.1388,1,50.0731,1,26.755852842809364,0,576317.0
1150,77.2928,1,60.385,1,30.100334448160538,0,704990.0
1151,86.58279999999999,0,0.0,1,28.428093645484953,0,611320.0
1152,136.1914,0,0.0,1,49.05239687848384,0,739007.0
1153,168.2419,0,0.0,1,43.66406540319584,1,1.1339e6
1154,75.8064,0,0.0,1,40.13377926421405,0,594065.0
1155,83.7958,1,85.2822,1,45.70791527313267,0,994874.0
1156,133.4973,0,0.0,2,49.05239687848384,0,1.07474e6
1157,117.5185,0,0.0,2,46.63693794128577,0,886907.0
1158,122.0706,0,0.0,2,58.15681902638425,0,1.1339e6
1159,146.78199999999998,0,0.0,2,77.10888145670755,0,1.15918104e6
1160,87.6047,1,86.67569999999999,2,50.16722408026756,0,912050.0
1161,79.42949999999999,1,55.8329,2,40.876997398736535,0,719780.0
1162,152.356,0,0.0,1,85.84169453734671,0,1.10432e6
1163,83.0526,0,0.0,1,41.80602006688964,0,635970.0
1164,116.8682,0,0.0,0,37.16090672612412,0,537167.87
1165,133.0328,0,0.0,1,54.626532887402455,0,956420.0
1166,139.5358,0,0.0,2,59.82905982905983,0,1.1495281e6
1167,157.3726,0,0.0,2,72.0921590486808,0,1.2095755e6
1168,89.0911,1,66.1448,2,43.84986993682646,0,852890.0
1169,114.8244,1,81.0088,2,50.16722408026756,0,1.15855e6
1171,103.8622,0,0.0,1,33.259011519881085,0,843030.0
1172,117.1469,0,0.0,1,40.22668153102936,0,803590.0
1173,58.0625,1,58.0625,2,58.06391675956894,0,847467.0
1174,151.9844,1,90.2059,3,0.0,1,988465.0
1175,108.693,1,109.1575,2,33.44481605351171,0,1.17827e6
1176,197.7841,1,69.0247,2,50.260126347082874,0,1.40505e6
1177,85.74669999999999,0,0.0,1,24.52619843924192,0,589135.0
1178,75.9922,1,37.7174,1,19.50947603121516,0,566950.0
1179,76.178,1,48.5867,1,17.279821627647717,0,763657.0
1180,104.4196,0,0.0,1,0.0,0,458490.0
1181,120.5842,1,112.9664,2,64.38127090301003,0,1.2325e6
1182,153.4708,0,0.0,2,44.77889260497957,0,1.935025e6
1184,104.977,0,0.0,1,66.88963210702342,0,591600.0
1185,146.03879999999998,0,0.0,1,92.43775548123375,0,920431.0
1186,88.1621,1,25.2688,1,36.41768859160164,0,517157.0
1187,94.2006,1,63.6365,2,39.01895206243032,0,468350.0
1188,150.8696,0,0.0,2,70.3270159791899,0,1.29166e6
1189,77.1999,1,77.0141,2,45.80081753994798,0,961350.0
1190,95.5012,1,72.0904,2,41.06280193236715,0,931770.0
1191,150.6838,0,0.0,1,125.97547380156077,0,828240.0
1192,70.9756,1,62.8933,2,45.70791527313267,0,857820.0
1193,78.2218,1,58.527,1,23.225566703827575,0,616250.0
1194,113.7096,0,0.0,2,37.34671125975474,0,813450.0
1195,61.5927,1,64.0081,1,27.77777777777778,0,778940.0
1196,67.63119999999999,1,67.63119999999999,2,37.16090672612412,0,867680.0
1197,81.6591,1,91.4136,2,61.315496098104795,0,1.0807053e6
1198,75.7135,1,81.2875,1,20.90301003344482,0,709920.0
1199,112.5948,0,0.0,2,53.232998885172805,0,877540.0
1200,128.3878,0,0.0,1,42.642140468227424,0,729640.0
1201,80.26559999999999,0,0.0,1,26.012634708286885,0,572126.5
1202,80.45139999999999,1,84.8177,2,50.72463768115942,0,975647.0
1203,82.1236,1,43.1056,1,20.066889632107024,0,576810.0
1204,151.427,0,0.0,2,41.898922333704945,0,1.05009e6
1205,99.7746,0,0.0,1,45.9866220735786,0,756755.0
1206,204.0084,0,0.0,2,65.12448903753251,0,1.340467e6
1207,98.1024,0,0.0,1,35.67447045707915,0,527510.0
1208,157.93,0,0.0,2,50.538833147528806,0,986000.0
1209,119.1907,0,0.0,1,47.00854700854701,0,690200.0
1210,154.214,0,0.0,2,46.45113340765515,0,1.4297e6
1211,98.0095,1,73.39099999999999,2,42.920847268673356,0,931770.0
1212,100.332,1,62.4288,2,45.70791527313267,0,808520.0
1213,62.4288,0,0.0,1,21.73913043478261,0,557090.0
1214,89.184,0,0.0,0,33.81642512077295,0,714850.0
1215,92.8071,0,0.0,1,27.87068004459309,0,663085.0
1216,83.0526,0,0.0,1,35.67447045707915,0,616250.0
1217,122.4422,1,54.2536,2,50.07432181345225,0,552160.0
1218,122.0706,0,0.0,2,51.282051282051285,0,1.1312180799999998e6
1219,62.4288,1,22.296,1,0.0,0,396865.0
1220,62.4288,1,50.7234,1,0.0,0,451095.0
1221,84.7248,0,0.0,1,26.755852842809364,0,566950.0
1222,112.5019,0,0.0,1,29.914529914529915,0,660620.0
1223,108.5072,1,62.9862,2,29.264214046822744,0,704990.0
1224,198.4344,0,0.0,2,49.05239687848384,0,679847.0
1225,73.20519999999999,1,65.2158,2,36.0460795243404,0,907120.0
1226,105.7202,0,0.0,1,24.52619843924192,0,714850.0
1227,83.0526,1,96.5231,2,62.05871423262728,0,1.05502e6
1228,84.7248,0,0.0,1,53.51170568561873,0,724710.0
1229,158.1158,0,0.0,1,97.73318468970643,1,1.81075942e6
1230,140.00029999999998,0,0.0,2,37.53251579338536,0,626110.0
1231,126.4369,1,116.9611,2,55.74136008918618,0,936700.0
1232,110.551,0,0.0,1,50.16722408026756,0,653225.0
1233,113.7096,0,0.0,2,42.920847268673356,0,501874.0
1234,110.3652,0,0.0,1,49.33110367892977,0,700060.0
1235,95.1296,1,87.326,1,0.0,0,640900.0
1236,82.8668,1,82.8668,1,16.722408026755854,0,684712.9099999999
1237,70.9756,1,80.07979999999999,2,44.03567447045708,0,865215.0
1238,78.6863,1,102.2829,2,40.31958379784467,0,961350.0
1239,105.9989,0,0.0,1,44.964697138610184,0,702525.0
1240,137.8636,0,0.0,2,43.84986993682646,1,1.310887e6
1241,82.1236,1,82.1236,2,50.44593088071349,0,1.108757e6
1242,156.9081,0,0.0,2,88.62876254180603,0,1.22425704e6
1243,108.9717,0,0.0,2,49.05239687848384,0,838100.0
1245,73.57679999999999,1,67.35249999999999,1,37.16090672612412,0,1.1339e6
1246,105.906,1,67.63119999999999,3,44.31438127090301,0,877540.0
1247,70.2324,1,74.04129999999999,2,57.13489409141583,0,919445.0
1248,96.0586,0,0.0,1,82.49721293199555,0,837607.0
1249,105.3486,1,85.83959999999999,1,36.78929765886288,0,638435.0
1250,91.7852,0,0.0,1,25.641025641025642,0,586670.0
1251,196.019,0,0.0,2,48.49498327759198,1,1.20292e6
1252,130.5245,0,0.0,2,44.40728353771832,0,846727.5
1253,81.1946,0,0.0,1,26.755852842809364,0,640900.0
1254,140.8364,1,60.4779,2,48.12337421033074,0,1.44942e6
1255,70.604,1,83.2384,2,36.88219992567819,0,815422.0
1256,89.0911,1,37.9032,1,52.02526941657377,0,628575.0
1257,184.5923,0,0.0,2,64.19546636937942,0,1.486395e6
1258,80.26559999999999,0,0.0,1,0.0,0,492507.0
1259,108.3214,0,0.0,2,37.16090672612412,0,936700.0
1260,97.9166,0,0.0,1,42.73504273504274,0,744430.0
1261,82.8668,1,72.7407,2,46.63693794128577,0,892330.0
1262,97.545,0,0.0,1,31.40096618357488,0,635477.0
1263,102.5616,1,63.5436,1,28.24228911185433,0,796195.0
1264,98.474,1,70.9756,1,48.309178743961354,0,889865.0
1265,124.2073,0,0.0,2,47.47305834262356,0,892330.0
1266,66.2377,1,68.6531,2,47.00854700854701,0,906627.0
1267,89.5556,1,85.93249999999999,1,28.613898179115573,0,601460.0
1268,187.4722,0,0.0,2,69.30509104422148,1,1.866005e6
1269,182.8272,1,137.3991,3,94.20289855072464,0,1.87833e6
1270,81.1946,1,60.385,1,29.264214046822744,0,709920.0
1271,123.7428,1,17.8368,0,54.44072835377184,0,1.2818e6
1272,138.3281,0,0.0,2,42.920847268673356,0,915747.5
1273,86.86149999999999,0,0.0,1,26.755852842809364,0,675410.0
1274,126.0653,0,0.0,1,28.985507246376812,1,872610.0
1275,61.4069,1,54.7181,2,51.282051282051285,0,685270.0
1276,86.21119999999999,1,92.1568,2,37.16090672612412,0,675410.0
1277,68.2815,1,61.314,1,46.17242660720922,0,798660.0
1278,160.15959999999998,0,0.0,1,44.593088071348944,0,975647.0
1279,104.7912,1,83.8887,2,53.604607952434044,0,1.16841e6
1280,64.8442,1,39.947,1,49.05239687848384,0,337212.0
1281,146.1317,0,0.0,2,50.538833147528806,0,1.11911e6
1282,124.3931,0,0.0,2,44.964697138610184,0,887400.0
1283,96.616,0,0.0,2,44.964697138610184,0,741965.0
1284,84.7248,1,84.7248,2,0.0,0,685270.0
1285,157.8371,1,69.4892,2,31.21516164994426,0,833170.0
1286,76.6425,1,54.5323,1,26.012634708286885,0,653225.0
1287,123.3712,0,0.0,1,49.05239687848384,0,704990.0
1288,146.96779999999998,0,0.0,2,36.231884057971016,0,936700.0
1289,154.12109999999998,0,0.0,2,46.35823114083984,1,1.37054e6
1290,104.048,1,78.965,2,69.95540691192866,1,1.38533e6
1291,107.0208,0,0.0,1,44.964697138610184,0,889865.0
1292,58.527,1,62.4288,2,24.52619843924192,0,589135.0
1293,128.0162,1,92.3426,2,40.13377926421405,0,529975.0
1294,77.2928,1,77.2928,2,49.05239687848384,0,803097.0
1295,80.26559999999999,0,0.0,1,53.14009661835749,0,566950.0
1296,97.7308,0,0.0,1,26.755852842809364,0,682805.0
1297,104.7912,0,0.0,2,48.77369007803791,0,764150.0
1298,99.5888,0,0.0,2,48.77369007803791,0,690200.0
1300,115.7534,0,0.0,1,28.33519137866964,0,759220.0
1301,93.3645,1,90.8562,2,45.52211073950205,0,1.10925e6
1302,69.9537,1,68.8389,1,19.788182831661093,0,875075.0
1303,111.7587,1,122.9067,2,78.40951319212189,0,1.4297e6
1304,150.1264,0,0.0,2,77.48049052396878,0,1.14376e6
1305,90.6704,1,68.0028,2,35.30286138981791,0,640900.0
1306,153.4708,0,0.0,2,78.03790412486065,1,1.60225e6
1307,127.0872,0,0.0,2,44.03567447045708,0,998325.0
1308,91.971,0,0.0,1,44.593088071348944,0,680340.0
1309,104.2338,0,0.0,1,49.05239687848384,0,724710.0
1310,120.2126,0,0.0,2,46.07952434039391,0,883456.0
1311,176.6958,0,0.0,2,52.67558528428094,1,1.65155e6
1312,118.3546,0,0.0,2,47.194351542177635,0,1.00079e6
1313,134.9837,1,126.0653,2,69.67670011148273,0,1.48886e6
1314,132.1038,1,109.3433,2,72.37086584912673,0,1.64251824e6
1315,88.0692,0,0.0,1,26.012634708286885,0,586670.0
1316,101.4468,1,94.758,2,53.51170568561873,0,1.020017e6
1317,151.427,0,0.0,2,79.89594946116685,1,1.45678049e6
1318,125.6008,0,0.0,2,43.2924563359346,0,1.029877e6
1319,166.01229999999998,0,0.0,2,69.4908955778521,0,1.35575e6
1320,88.0692,0,0.0,1,23.039762170196955,0,547230.0
1321,137.3062,0,0.0,1,41.06280193236715,0,771545.0
1322,66.88799999999999,0,0.0,1,26.662950575994056,0,357425.0
1323,98.5669,1,80.07979999999999,2,52.39687848383501,0,936700.0
1324,65.7732,0,0.0,1,0.0,0,406725.0
1325,166.75549999999998,0,0.0,2,83.14752879970271,0,724710.0
1326,73.94839999999999,0,0.0,1,0.0,0,271150.0
1327,71.9046,0,0.0,1,0.0,0,389470.0
1328,75.8064,0,0.0,1,24.52619843924192,0,643365.0
1329,147.15359999999998,1,112.2232,2,48.309178743961354,0,1.26208e6
1330,88.7195,1,62.8933,2,42.920847268673356,0,870145.0
1331,147.52519999999998,0,0.0,2,76.644370122631,0,1.11911e6
1332,88.6266,0,0.0,1,53.51170568561873,0,653225.0
1333,75.8064,0,0.0,1,26.755852842809364,0,493000.0
1334,74.5987,1,51.7453,1,27.59197324414716,0,618715.0
1335,71.0685,1,55.74,1,40.876997398736535,0,616250.0
1336,123.9286,0,0.0,2,58.52842809364549,0,827747.0
1337,153.8424,0,0.0,2,47.00854700854701,0,665550.0
1338,64.3797,0,0.0,1,0.0,0,258825.0
1339,85.468,1,87.4189,2,45.70791527313267,0,986000.0
1340,80.26559999999999,0,0.0,1,26.755852842809364,0,633505.0
1341,81.0088,0,0.0,1,44.593088071348944,0,606390.0
1342,103.4906,0,0.0,1,53.51170568561873,0,764150.0
1343,119.2836,1,82.2165,2,60.10776662950576,0,1.126505e6
1344,108.8788,1,68.8389,1,31.772575250836123,0,872610.0
1345,67.63119999999999,1,67.63119999999999,2,40.876997398736535,0,768266.5499999999
1346,89.184,0,0.0,1,28.613898179115573,0,534905.0
1347,200.2924,0,0.0,2,47.194351542177635,0,1.294125e6
1348,164.9904,0,0.0,2,66.14641397250094,0,1.39747259e6
1349,138.7926,0,0.0,2,47.75176514306949,0,1.05995e6
1350,87.1402,1,112.8735,2,0.0,0,601460.0
1351,124.3002,1,120.3984,2,89.92939427722037,0,986000.0
1352,79.70819999999999,1,79.70819999999999,1,45.52211073950205,0,843030.0
1353,73.01939999999999,1,36.231,1,57.971014492753625,0,665057.0
1355,92.1568,1,81.1017,2,77.94500185804534,0,1.15855e6
1356,113.5238,1,64.8442,3,45.243403939056115,0,838100.0
1357,82.8668,0,0.0,1,24.52619843924192,0,542300.0
1358,100.1462,0,0.0,1,46.45113340765515,0,739007.0
1359,71.4401,1,74.6916,2,40.876997398736535,0,875075.0
1360,183.942,0,0.0,2,71.53474544778894,1,1.55295e6
1361,91.971,1,149.6619,3,57.69230769230769,0,931770.0
1362,142.137,0,0.0,2,39.947974730583425,0,1.2818e6
1363,119.0049,1,42.4553,2,34.18803418803419,0,517157.0
1364,57.2264,1,73.94839999999999,2,40.13377926421405,0,773674.76
1365,48.308,1,55.74,2,44.593088071348944,0,710669.36
1366,75.6206,1,79.89399999999999,2,61.594202898550726,0,1.06488e6
1367,81.9378,1,84.3532,2,54.626532887402455,0,951490.0
